Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
0,0,13,25,8,29,101,retail
1,1,17,14,9,22,188,software
2,2,19,5,9,13,83,software
3,3,16,27,5,24,150,education
4,4,8,10,5,6,155,education
5,5,9,19,0,28,98,financial
6,6,19,8,5,3,82,retail
7,7,12,7,6,17,101,pharmaceutical
8,8,7,14,8,17,132,education
9,9,17,29,8,0,183,realestate
10,10,9,25,5,25,80,realestate
11,11,5,5,5,12,113,financial
12,12,18,17,1,19,84,financial
13,13,10,2,5,21,90,retail
14,14,15,24,3,17,200,pharmaceutical
15,15,12,20,0,22,107,pharmaceutical
16,16,13,9,1,12,135,realestate
17,17,0,14,0,17,120,realestate
18,18,7,20,2,10,146,realestate
19,19,17,24,8,5,188,pharmaceutical
20,20,14,0,8,1,199,software
21,21,0,3,1,6,119,retail
22,22,17,26,9,3,185,financial
23,23,15,14,0,20,201,software
24,24,15,14,4,1,202,education
25,25,19,21,3,1,75,retail
26,26,6,20,8,13,48,software
27,27,9,17,1,26,90,financial
28,28,6,12,8,17,66,retail
29,29,13,9,4,9,141,pharmaceutical
30,30,13,11,5,0,126,pharmaceutical
31,31,1,17,7,0,181,pharmaceutical
32,32,1,9,8,16,184,pharmaceutical
33,33,14,9,3,18,180,realestate
34,34,0,24,8,3,120,realestate
35,35,9,8,7,21,76,retail
36,36,4,11,8,20,165,pharmaceutical
37,37,17,28,6,5,183,pharmaceutical
38,38,16,1,7,10,159,software
39,39,0,25,2,15,123,software
40,40,6,4,5,2,70,realestate
41,41,4,16,7,22,135,realestate
42,42,6,25,0,23,62,retail
43,43,18,2,3,3,101,retail
44,44,7,24,0,22,130,retail
45,45,4,18,0,8,154,pharmaceutical
46,46,15,18,0,28,205,education
47,47,17,3,0,19,194,pharmaceutical
48,48,17,9,1,29,186,realestate
49,49,18,17,1,10,82,retail
50,50,16,7,8,4,162,pharmaceutical
51,51,13,24,5,1,127,retail
52,52,10,0,1,0,124,realestate
53,53,6,20,9,19,61,retail
54,54,19,28,0,0,96,education
55,55,7,25,8,1,129,software
56,56,9,16,2,0,62,retail
57,57,4,9,6,10,146,education
58,58,17,27,9,10,187,software
59,59,18,18,2,5,97,realestate
60,60,1,19,2,1,235,retail
61,61,18,21,9,27,71,pharmaceutical
62,62,4,18,4,16,180,pharmaceutical
63,63,13,15,1,7,115,retail
64,64,6,19,6,17,48,pharmaceutical
65,65,14,17,5,26,187,pharmaceutical
66,66,9,28,5,21,104,pharmaceutical
67,67,9,14,3,20,57,realestate
68,68,5,17,6,24,124,pharmaceutical
69,69,16,9,8,17,157,financial
70,70,3,26,5,4,194,pharmaceutical
71,71,8,14,3,12,118,software
72,72,16,0,4,24,147,realestate
73,73,7,29,1,23,132,realestate
74,74,12,23,0,1,82,realestate
75,75,0,23,4,17,119,retail
76,76,18,11,1,21,57,pharmaceutical
77,77,16,6,1,8,155,financial
78,78,2,19,9,20,206,financial
79,79,7,9,8,26,150,financial
80,80,12,2,2,28,83,retail
81,81,12,24,1,6,88,financial
82,82,14,5,2,17,197,realestate
83,83,14,19,1,6,183,education
84,84,0,17,6,6,119,software
85,85,6,25,1,13,42,retail
86,86,12,9,6,3,88,education
87,87,12,7,6,10,108,retail
88,88,16,20,6,4,150,financial
89,89,1,5,9,9,203,software
90,90,18,5,2,12,52,education
91,91,9,8,4,28,91,software
92,92,15,8,8,22,219,retail
93,93,12,16,7,22,99,realestate
94,94,7,23,2,1,136,realestate
95,95,1,4,4,13,234,software
96,96,1,26,5,14,192,realestate
97,97,7,28,2,14,154,financial
98,98,14,3,8,18,194,pharmaceutical
99,99,17,11,9,15,186,education
100,100,9,22,5,11,57,education
101,101,13,9,2,24,133,realestate
102,102,12,10,2,17,107,retail
103,103,8,25,9,19,139,financial
104,104,12,7,4,2,108,retail
105,105,1,16,5,3,161,education
106,106,11,1,7,15,95,education
107,107,2,22,0,3,207,pharmaceutical
108,108,13,12,1,26,110,financial
109,109,9,10,4,21,83,financial
110,110,19,26,3,18,110,pharmaceutical
111,111,1,4,1,1,226,realestate
112,112,3,18,0,24,175,retail
113,113,7,4,1,21,128,retail
114,114,14,28,4,23,193,realestate
115,115,5,13,9,11,126,financial
116,116,11,23,5,11,121,financial
117,117,2,21,7,18,215,retail
118,118,14,23,3,9,180,software
119,119,12,7,1,7,86,financial
120,120,14,13,2,20,189,software
121,121,4,18,6,21,164,financial
122,122,3,15,2,20,210,education
123,123,2,5,1,6,205,education
124,124,16,27,2,24,157,software
125,125,4,29,9,4,192,pharmaceutical
126,126,16,13,8,26,148,education
127,127,12,25,8,14,85,financial
128,128,0,19,2,27,122,realestate
129,129,7,18,7,7,138,education
130,130,2,7,5,4,200,software
131,131,0,20,4,23,123,financial
132,132,5,22,2,28,96,software
133,133,5,8,6,18,126,retail
134,134,16,25,3,27,159,software
135,135,16,18,9,14,155,software
136,136,6,23,0,2,80,financial
137,137,9,24,6,4,98,financial
138,138,18,3,6,21,52,financial
139,139,0,0,4,8,123,pharmaceutical
140,140,1,20,6,11,203,education
141,141,5,7,6,11,98,pharmaceutical
142,142,16,29,6,0,153,pharmaceutical
143,143,1,9,5,20,200,financial
144,144,17,15,5,3,194,pharmaceutical
145,145,1,3,0,1,226,pharmaceutical
146,146,7,6,8,0,136,pharmaceutical
147,147,9,17,9,13,79,pharmaceutical
148,148,4,13,1,12,156,realestate
149,149,2,25,6,0,206,pharmaceutical
150,150,16,3,6,15,153,financial
151,151,13,14,1,7,121,realestate
152,152,9,24,7,2,86,pharmaceutical
153,153,16,22,4,25,154,software
154,154,1,4,3,14,188,education
155,155,3,14,4,0,173,pharmaceutical
156,156,12,21,0,18,92,financial
157,157,9,9,7,5,101,retail
158,158,18,13,3,8,103,retail
159,159,9,14,9,11,73,realestate
160,160,6,20,9,8,65,retail
161,161,17,23,8,12,193,retail
162,162,17,11,5,19,192,education
163,163,18,10,1,8,76,software
164,164,0,14,7,4,119,realestate
165,165,7,15,1,1,162,retail
166,166,9,14,9,21,75,realestate
167,167,7,27,7,20,166,retail
168,168,6,29,7,9,74,realestate
169,169,18,27,1,21,91,pharmaceutical
170,170,13,4,3,16,109,retail
171,171,7,28,9,19,121,education
172,172,2,13,6,23,213,retail
173,173,5,22,5,3,136,financial
174,174,12,11,1,11,88,software
175,175,1,20,6,14,183,software
176,176,18,27,8,29,68,financial
177,177,15,3,4,8,217,education
178,178,18,25,5,10,78,retail
179,179,7,0,6,24,125,retail
180,180,7,3,4,15,134,education
181,181,4,4,9,4,153,pharmaceutical
182,182,1,14,2,5,222,financial
183,183,0,9,4,3,122,pharmaceutical
184,184,0,22,6,16,122,retail
185,185,6,12,4,3,58,financial
186,186,15,8,9,20,185,software
187,187,1,22,2,7,166,financial
188,188,11,9,8,18,124,retail
189,189,12,3,1,27,86,education
190,190,13,6,2,13,122,retail
191,191,1,29,9,7,180,education
192,192,4,6,2,5,168,education
193,193,13,1,8,7,104,retail
194,194,4,11,6,11,187,education
195,195,8,15,6,7,137,software
196,196,16,1,1,10,155,financial
197,197,12,7,3,18,86,software
198,198,16,17,0,23,157,software
199,199,11,17,1,26,112,realestate
200,200,5,0,2,2,105,education
201,201,9,8,7,4,45,realestate
202,202,1,26,6,20,187,realestate
203,203,18,26,7,25,89,retail
204,204,7,14,1,23,161,retail
205,205,16,14,7,4,153,pharmaceutical
206,206,19,18,3,16,77,financial
207,207,10,3,4,25,149,education
208,208,18,19,1,13,94,education
209,209,18,0,7,0,51,education
210,210,6,1,2,23,63,software
211,211,9,28,5,11,80,realestate
212,212,16,3,2,14,152,pharmaceutical
213,213,18,7,4,8,62,pharmaceutical
214,214,19,24,9,28,109,education
215,215,9,28,6,23,99,pharmaceutical
216,216,16,17,6,4,155,realestate
217,217,4,15,7,26,144,retail
218,218,7,14,7,14,119,software
219,219,18,20,6,27,65,retail
220,220,0,5,4,11,121,software
221,221,17,16,7,15,202,financial
222,222,8,7,5,18,192,education
223,223,12,25,8,10,89,pharmaceutical
224,224,16,20,2,0,160,financial
225,225,7,4,8,18,144,pharmaceutical
226,226,7,14,5,6,142,realestate
227,227,17,7,0,17,195,pharmaceutical
228,228,11,12,8,14,99,software
229,229,8,23,6,0,141,retail
230,230,17,4,4,17,188,software
231,231,19,4,9,12,99,pharmaceutical
232,232,14,19,3,16,196,education
233,233,15,15,6,5,182,realestate
234,234,6,15,4,11,64,education
235,235,1,8,7,3,226,financial
236,236,13,5,5,5,115,financial
237,237,15,11,9,2,205,realestate
238,238,0,18,6,23,121,software
239,239,4,21,8,16,146,pharmaceutical
240,240,2,0,4,18,215,software
241,241,5,8,0,12,120,pharmaceutical
242,242,16,23,9,18,161,retail
243,243,10,16,6,24,151,retail
244,244,3,8,7,14,195,realestate
245,245,8,5,2,18,143,realestate
246,246,17,16,7,11,190,realestate
247,247,8,27,7,9,206,realestate
248,248,7,6,4,6,159,software
249,249,15,25,6,12,182,software
250,250,13,25,7,22,129,retail
251,251,5,12,1,12,94,education
252,252,12,18,8,7,104,realestate
253,253,8,17,1,17,178,retail
254,254,1,4,0,12,218,education
255,255,11,11,9,9,102,education
256,256,8,12,2,11,184,software
257,257,8,8,9,6,139,realestate
258,258,5,17,3,21,129,realestate
259,259,5,29,4,15,133,software
260,260,2,27,4,23,213,realestate
261,261,3,19,8,27,171,retail
262,262,4,23,7,6,135,software
263,263,6,2,7,21,52,realestate
264,264,6,2,1,24,47,software
265,265,17,10,7,16,190,financial
266,266,3,5,4,4,211,education
267,267,13,17,6,27,130,pharmaceutical
268,268,8,10,9,7,173,pharmaceutical
269,269,10,0,0,13,121,education
270,270,13,7,1,17,88,software
271,271,3,25,0,17,176,realestate
272,272,13,27,0,16,100,financial
273,273,8,3,3,20,138,pharmaceutical
274,274,7,21,8,15,150,software
275,275,15,5,2,12,187,financial
276,276,7,2,7,13,146,retail
277,277,16,9,4,2,150,pharmaceutical
278,278,2,20,5,7,210,retail
279,279,13,29,2,29,111,financial
280,280,19,14,9,15,107,financial
281,281,16,9,0,22,162,retail
282,282,2,17,4,19,214,retail
283,283,3,8,7,7,191,education
284,284,15,17,0,11,183,financial
285,285,4,5,1,14,185,pharmaceutical
286,286,15,22,4,19,192,pharmaceutical
287,287,16,1,4,16,150,software
288,288,3,23,3,11,198,education
289,289,14,23,6,12,195,financial
290,290,18,28,3,25,55,software
291,291,17,14,8,22,198,retail
292,292,5,14,0,24,116,retail
293,293,0,6,3,13,119,education
294,294,1,24,0,27,162,pharmaceutical
295,295,18,20,2,8,101,realestate
296,296,11,3,6,10,125,retail
297,297,6,23,3,4,83,software
298,298,16,16,2,29,150,education
299,299,18,0,6,2,87,realestate
300,300,8,11,8,5,158,software
301,301,17,24,6,2,199,education
302,302,1,15,6,13,235,pharmaceutical
303,303,15,21,0,27,188,financial
304,304,12,20,5,22,100,software
305,305,7,23,9,21,157,pharmaceutical
306,306,8,21,4,2,139,retail
307,307,3,15,4,3,198,education
308,308,5,21,7,16,107,financial
309,309,8,26,8,28,180,software
310,310,16,5,2,26,155,financial
311,311,0,18,9,0,123,retail
312,312,12,9,0,22,94,software
313,313,2,4,9,8,217,pharmaceutical
314,314,9,7,2,28,70,pharmaceutical
315,315,19,9,2,23,113,education
316,316,1,19,3,22,216,pharmaceutical
317,317,5,21,0,0,136,software
318,318,18,26,2,24,66,software
319,319,0,25,9,5,122,retail
320,320,10,26,8,16,146,realestate
321,321,19,13,9,24,87,education
322,322,12,23,6,16,87,financial
323,323,8,28,1,19,117,financial
324,324,15,29,4,25,182,education
325,325,12,9,3,15,80,retail
326,326,17,2,6,28,195,retail
327,327,1,9,1,7,224,retail
328,328,7,26,1,17,125,education
329,329,6,26,9,29,82,pharmaceutical
330,330,11,29,6,15,133,retail
331,331,3,27,0,28,176,financial
332,332,17,4,4,26,199,realestate
333,333,3,2,2,25,197,financial
334,334,0,27,2,1,121,education
335,335,8,11,5,18,133,realestate
336,336,9,20,2,14,88,realestate
337,337,15,14,5,22,190,education
338,338,15,0,1,10,213,realestate
339,339,11,3,2,28,109,realestate
340,340,9,2,5,3,60,software
341,341,12,7,5,22,107,education
342,342,6,25,2,28,39,pharmaceutical
343,343,17,18,3,27,202,software
344,344,12,20,2,21,82,realestate
345,345,5,12,4,25,100,retail
346,346,15,15,7,9,202,retail
347,347,5,22,3,17,112,software
348,348,18,8,7,18,59,education
349,349,5,22,0,15,116,financial
350,350,2,15,6,6,213,retail
351,351,2,2,5,6,216,financial
352,352,3,23,8,2,191,financial
353,353,14,28,9,17,190,software
354,354,12,7,1,26,108,pharmaceutical
355,355,7,20,4,1,165,pharmaceutical
356,356,14,11,7,13,188,education
357,357,6,7,9,8,71,pharmaceutical
358,358,14,3,0,22,182,retail
359,359,8,11,4,22,197,pharmaceutical
360,360,9,16,2,15,67,realestate
361,361,17,9,0,11,192,pharmaceutical
362,362,9,28,1,0,47,financial
363,363,8,27,3,8,186,pharmaceutical
364,364,14,20,0,25,187,financial
365,365,8,4,0,25,164,software
366,366,10,5,8,18,103,pharmaceutical
367,367,14,22,9,18,178,retail
368,368,2,18,2,8,203,retail
369,369,18,6,3,27,76,financial
370,370,11,14,6,13,118,financial
371,371,1,23,5,21,190,retail
372,372,7,9,2,12,119,realestate
373,373,14,22,0,5,181,pharmaceutical
374,374,12,22,6,25,92,retail
375,375,19,25,4,8,109,pharmaceutical
376,376,17,22,8,13,189,education
377,377,9,29,4,14,88,pharmaceutical
378,378,12,16,4,22,92,financial
379,379,2,21,7,28,209,education
380,380,9,24,5,10,69,retail
381,381,10,18,1,8,114,pharmaceutical
382,382,19,24,7,18,89,education
383,383,8,6,3,12,199,financial
384,384,5,20,2,27,120,realestate
385,385,11,0,7,26,113,retail
386,386,9,2,9,3,72,software
387,387,5,11,3,13,120,financial
388,388,4,0,3,15,168,education
389,389,19,5,1,14,77,financial
390,390,13,26,3,8,95,retail
391,391,7,10,9,11,121,education
392,392,18,1,8,26,54,education
393,393,7,22,6,12,160,realestate
394,394,1,17,0,10,202,education
395,395,13,2,3,22,142,retail
396,396,4,14,7,10,151,pharmaceutical
397,397,18,18,4,2,84,pharmaceutical
398,398,7,8,2,15,153,realestate
399,399,5,18,4,13,111,financial
400,400,18,22,8,19,81,education
401,401,2,28,6,3,216,retail
402,402,4,29,1,11,138,financial
403,403,8,13,8,25,112,pharmaceutical
404,404,2,14,9,4,209,realestate
405,405,12,6,7,3,109,realestate
406,406,6,17,1,12,82,realestate
407,407,16,15,2,7,152,realestate
408,408,2,27,9,15,208,financial
409,409,18,29,0,17,65,retail
410,410,11,24,2,17,140,realestate
411,411,14,4,5,2,186,education
412,412,3,21,1,25,195,retail
413,413,5,19,8,5,137,financial
414,414,1,5,9,6,226,realestate
415,415,5,13,3,21,114,financial
416,416,12,3,6,17,92,pharmaceutical
417,417,10,19,1,1,146,financial
418,418,12,22,7,23,92,software
419,419,19,17,9,18,85,financial
420,420,10,2,7,16,96,software
421,421,11,8,5,7,130,realestate
422,422,19,10,9,17,73,realestate
423,423,18,17,4,20,83,retail
424,424,17,11,8,20,189,pharmaceutical
425,425,12,7,8,19,82,pharmaceutical
426,426,0,0,9,11,123,financial
427,427,15,23,7,11,205,pharmaceutical
428,428,11,24,3,29,136,pharmaceutical
429,429,11,27,6,10,93,retail
430,430,7,3,8,9,119,software
431,431,4,22,1,12,168,realestate
432,432,6,21,4,11,66,software
433,433,5,24,1,24,129,software
434,434,3,1,2,3,207,realestate
435,435,1,15,0,24,191,pharmaceutical
436,436,12,3,8,29,98,realestate
437,437,14,23,8,0,196,pharmaceutical
438,438,11,4,5,5,125,education
439,439,18,20,0,13,102,retail
440,440,4,19,4,27,194,education
441,441,9,8,3,27,66,education
442,442,16,1,3,16,151,software
443,443,7,20,6,1,161,pharmaceutical
444,444,16,16,8,16,157,education
445,445,13,18,4,23,89,financial
446,446,8,3,1,24,201,software
447,447,4,20,6,2,148,pharmaceutical
448,448,9,3,2,27,98,financial
449,449,12,24,2,24,83,financial
450,450,4,19,6,21,185,realestate
451,451,16,13,1,1,148,realestate
452,452,19,28,5,5,110,realestate
453,453,17,9,6,25,198,financial
454,454,14,26,6,2,194,software
455,455,9,16,5,16,50,retail
456,456,14,1,5,28,195,education
457,457,5,22,7,11,130,retail
458,458,13,7,2,25,142,realestate
459,459,6,13,2,10,82,retail
460,460,11,16,3,25,128,financial
461,461,8,12,1,2,156,software
462,462,14,17,3,2,191,financial
463,463,17,24,0,6,201,pharmaceutical
464,464,0,22,8,29,119,education
465,465,1,15,7,4,175,software
466,466,4,18,4,27,176,financial
467,467,15,13,1,23,207,software
468,468,15,14,9,18,184,software
469,469,17,4,6,8,196,pharmaceutical
470,470,5,23,4,12,104,retail
471,471,11,13,0,17,137,financial
472,472,17,13,1,22,204,education
473,473,16,17,7,28,150,software
474,474,16,26,1,2,154,education
475,475,11,18,2,20,139,pharmaceutical
476,476,12,6,2,24,104,retail
477,477,19,17,5,4,95,pharmaceutical
478,478,0,10,2,28,120,retail
479,479,11,21,5,3,121,realestate
480,480,15,14,9,15,193,retail
481,481,19,25,8,4,117,realestate
482,482,6,23,4,11,81,retail
483,483,0,19,4,29,123,pharmaceutical
484,484,1,4,3,15,220,education
485,485,10,25,3,25,146,realestate
486,486,4,15,2,19,152,retail
487,487,4,28,5,4,146,realestate
488,488,13,20,2,0,95,education
489,489,4,15,8,15,181,retail
490,490,1,0,3,1,199,education
491,491,17,12,8,14,192,software
492,492,0,18,5,10,123,software
493,493,16,18,3,13,150,financial
494,494,16,5,8,23,158,education
495,495,14,16,9,13,197,realestate
496,496,6,5,7,0,41,education
497,497,1,27,1,9,214,software
498,498,6,10,8,13,67,pharmaceutical
499,499,19,7,2,7,86,retail
500,500,12,6,6,17,79,education
501,501,17,29,4,26,205,financial
502,502,11,9,1,28,122,realestate
503,503,13,20,0,11,120,retail
504,504,7,27,9,28,122,pharmaceutical
505,505,13,17,5,20,121,realestate
506,506,19,29,9,13,90,education
507,507,6,0,4,26,52,retail
508,508,18,18,6,7,64,retail
509,509,19,11,2,4,99,financial
510,510,17,4,6,7,189,software
511,511,8,20,9,29,179,financial
512,512,18,1,7,3,99,pharmaceutical
513,513,13,5,0,0,105,education
514,514,17,2,8,5,193,financial
515,515,8,5,8,26,178,financial
516,516,18,6,5,29,91,pharmaceutical
517,517,6,11,4,6,42,software
518,518,19,5,2,14,103,education
519,519,14,13,3,26,198,education
520,520,7,9,8,7,145,software
521,521,7,20,8,23,131,software
522,522,19,4,1,24,80,retail
523,523,4,11,6,26,163,realestate
524,524,1,26,3,11,193,realestate
525,525,16,28,0,17,151,pharmaceutical
526,526,5,15,9,1,114,education
527,527,17,13,9,21,201,education
528,528,4,23,8,2,154,retail
529,529,10,3,8,11,159,pharmaceutical
530,530,6,15,8,2,85,education
531,531,4,6,4,29,194,education
532,532,18,10,5,17,62,realestate
533,533,2,5,4,29,218,education
534,534,13,17,9,16,113,retail
535,535,1,5,2,6,203,education
536,536,14,17,8,6,184,financial
537,537,19,2,7,2,117,education
538,538,8,16,7,27,168,retail
539,539,15,7,5,2,213,retail
540,540,15,16,5,20,213,education
541,541,12,19,9,16,86,pharmaceutical
542,542,11,25,9,25,126,software
543,543,8,15,4,10,201,pharmaceutical
544,544,6,14,1,11,69,education
545,545,5,12,0,26,129,software
546,546,11,3,6,24,141,financial
547,547,11,11,0,17,96,financial
548,548,15,8,9,15,214,realestate
549,549,9,16,2,28,101,retail
550,550,16,7,7,2,158,realestate
551,551,17,13,7,29,188,retail
552,552,19,17,8,10,108,retail
553,553,1,9,7,23,231,pharmaceutical
554,554,1,13,8,10,206,pharmaceutical
555,555,16,26,1,13,153,realestate
556,556,3,21,3,29,185,realestate
557,557,8,24,6,10,161,realestate
558,558,5,8,7,8,123,software
559,559,8,18,8,17,201,pharmaceutical
560,560,8,9,4,13,189,financial
561,561,6,3,1,10,73,retail
562,562,11,24,0,24,124,education
563,563,10,9,5,10,130,retail
564,564,19,24,6,7,100,retail
565,565,19,12,3,11,117,software
566,566,3,3,4,13,214,retail
567,567,11,0,7,15,91,education
568,568,12,23,3,23,99,pharmaceutical
569,569,6,9,5,19,43,realestate
570,570,4,5,0,5,142,pharmaceutical
571,571,10,6,1,0,114,financial
572,572,7,25,9,19,143,software
573,573,11,21,2,9,104,software
574,574,18,7,6,0,87,financial
575,575,4,0,4,7,163,education
576,576,0,18,7,28,119,financial
577,577,15,7,9,24,210,retail
578,578,16,10,0,6,156,education
579,579,2,13,5,2,201,software
580,580,8,19,9,16,203,pharmaceutical
581,581,2,25,3,7,219,pharmaceutical
582,582,4,22,6,4,186,pharmaceutical
583,583,4,3,1,6,131,pharmaceutical
584,584,1,20,7,10,208,software
585,585,18,13,6,20,66,pharmaceutical
586,586,11,25,9,19,113,financial
587,587,12,29,3,24,97,pharmaceutical
588,588,6,27,3,28,50,retail
589,589,15,24,9,13,189,realestate
590,590,16,13,5,3,158,financial
591,591,8,29,6,24,196,financial
592,592,8,3,4,20,133,education
593,593,15,20,4,3,216,software
594,594,9,23,3,9,76,retail
595,595,10,0,2,27,136,pharmaceutical
596,596,5,2,9,27,108,software
597,597,1,10,9,15,172,pharmaceutical
598,598,1,7,3,2,157,retail
599,599,11,14,5,6,124,realestate
600,600,15,1,4,22,200,education
601,601,10,5,7,22,135,pharmaceutical
602,602,10,22,8,23,114,pharmaceutical
603,603,4,27,6,25,163,realestate
604,604,6,2,3,16,55,retail
605,605,12,12,4,7,95,education
606,606,2,15,2,29,211,pharmaceutical
607,607,18,7,7,18,91,retail
608,608,7,26,6,8,137,realestate
609,609,19,28,6,17,108,realestate
610,610,17,16,7,13,194,financial
611,611,12,5,1,26,94,software
612,612,16,29,5,1,146,realestate
613,613,17,17,3,16,190,realestate
614,614,2,13,5,5,200,realestate
615,615,6,18,1,3,58,education
616,616,5,8,8,4,105,realestate
617,617,19,20,3,15,87,realestate
618,618,6,7,3,17,46,retail
619,619,4,25,3,6,142,financial
620,620,2,9,0,17,202,software
621,621,2,7,8,10,204,pharmaceutical
622,622,7,21,5,23,138,software
623,623,9,12,5,4,95,pharmaceutical
624,624,11,14,8,27,130,realestate
625,625,3,9,6,29,193,pharmaceutical
626,626,10,2,9,2,95,financial
627,627,3,17,1,21,179,realestate
628,628,9,20,4,24,50,education
629,629,15,6,9,5,219,education
630,630,7,23,2,11,138,pharmaceutical
631,631,17,6,8,2,185,software
632,632,18,6,4,1,59,retail
633,633,4,18,5,17,171,financial
634,634,11,7,3,15,137,software
635,635,8,16,7,4,133,realestate
636,636,15,17,0,15,212,software
637,637,2,22,5,22,203,financial
638,638,12,5,7,23,108,pharmaceutical
639,639,7,25,8,25,160,retail
640,640,0,0,6,18,122,retail
641,641,13,24,3,6,135,realestate
642,642,10,26,4,18,122,software
643,643,13,4,9,17,112,financial
644,644,1,16,3,27,228,financial
645,645,0,17,5,7,119,financial
646,646,13,1,2,28,87,financial
647,647,0,10,1,7,119,retail
648,648,0,0,4,20,122,realestate
649,649,18,25,4,9,81,retail
650,650,6,8,3,14,82,software
651,651,17,7,8,8,196,retail
652,652,2,13,0,25,206,retail
653,653,17,16,5,19,193,retail
654,654,0,29,5,2,119,software
655,655,19,20,4,16,73,financial
656,656,6,15,2,4,77,software
657,657,0,2,8,29,120,financial
658,658,7,25,7,21,123,pharmaceutical
659,659,2,0,5,9,212,retail
660,660,3,13,1,13,166,retail
661,661,11,24,9,1,141,realestate
662,662,1,14,4,21,235,software
663,663,1,2,3,7,224,pharmaceutical
664,664,13,6,6,5,132,financial
665,665,10,17,2,12,125,financial
666,666,6,10,6,10,59,retail
667,667,7,0,8,0,149,pharmaceutical
668,668,4,10,4,22,169,software
669,669,10,26,6,3,140,education
670,670,6,24,4,23,58,pharmaceutical
671,671,19,2,9,6,109,pharmaceutical
672,672,5,23,4,17,119,education
673,673,14,22,1,16,180,financial
674,674,6,7,9,25,50,pharmaceutical
675,675,6,11,6,6,68,pharmaceutical
676,676,17,5,1,25,185,retail
677,677,1,9,9,14,185,financial
678,678,7,20,5,3,138,education
679,679,11,11,4,4,116,retail
680,680,9,25,8,29,56,retail
681,681,5,2,3,10,112,financial
682,682,6,28,0,25,72,financial
683,683,18,15,3,25,91,financial
684,684,3,9,4,23,189,realestate
685,685,3,18,4,9,172,education
686,686,0,3,8,27,119,software
687,687,6,29,2,15,41,education
688,688,12,15,7,11,94,software
689,689,5,26,6,27,114,realestate
690,690,11,4,9,14,122,software
