Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
1354,1354,1,3,7,0,176,pharmaceutical
1355,1355,15,12,9,0,209,financial
1356,1356,5,8,2,4,122,realestate
1357,1357,0,10,6,24,122,pharmaceutical
1358,1358,9,25,9,2,49,education
1359,1359,19,28,7,27,98,software
1360,1360,2,8,9,13,212,financial
1361,1361,19,14,8,20,106,retail
1362,1362,5,9,2,11,98,software
1363,1363,2,24,6,27,200,pharmaceutical
1364,1364,4,7,3,26,134,education
1365,1365,15,26,0,26,211,pharmaceutical
1366,1366,3,26,4,0,214,financial
1367,1367,3,9,8,22,188,retail
1368,1368,15,15,1,11,178,pharmaceutical
1369,1369,3,26,4,1,194,financial
1370,1370,14,9,0,19,191,retail
1371,1371,8,23,4,1,185,realestate
1372,1372,3,22,1,19,201,financial
1373,1373,8,3,1,15,136,retail
1374,1374,12,22,8,12,94,retail
1375,1375,3,28,2,1,215,retail
1376,1376,8,5,2,12,126,education
1377,1377,17,14,6,11,201,retail
1378,1378,7,27,1,21,130,realestate
1379,1379,9,4,7,17,72,financial
1380,1380,1,20,0,13,167,software
1381,1381,3,22,3,29,204,pharmaceutical
1382,1382,16,8,0,27,149,retail
1383,1383,16,2,6,29,156,realestate
1384,1384,5,20,2,24,103,pharmaceutical
1385,1385,13,19,1,3,145,pharmaceutical
1386,1386,0,29,1,5,123,education
1387,1387,17,18,7,27,194,retail
1388,1388,4,11,3,29,184,retail
1389,1389,18,28,1,20,78,realestate
1390,1390,4,27,0,6,155,financial
1391,1391,10,22,1,9,127,software
1392,1392,16,5,0,26,158,realestate
1393,1393,4,11,9,10,188,education
1394,1394,6,4,5,9,46,pharmaceutical
1395,1395,1,23,8,0,167,software
1396,1396,19,7,6,17,85,financial
1397,1397,9,20,1,16,91,realestate
1398,1398,10,15,8,5,122,realestate
1399,1399,10,22,9,26,137,retail
1400,1400,13,22,8,0,139,education
1401,1401,4,20,2,11,184,pharmaceutical
1402,1402,19,4,4,3,92,realestate
1403,1403,18,9,5,7,92,pharmaceutical
1404,1404,7,0,7,10,150,education
1405,1405,2,28,5,23,210,realestate
1406,1406,18,28,6,17,69,realestate
1407,1407,10,9,4,15,111,education
1408,1408,19,25,7,19,93,financial
1409,1409,19,13,3,7,112,software
1410,1410,9,5,2,15,87,software
1411,1411,16,20,4,28,152,education
1412,1412,16,27,9,8,159,software
1413,1413,5,17,6,12,124,education
1414,1414,0,29,4,26,119,retail
1415,1415,4,29,8,22,189,education
1416,1416,14,16,9,4,193,education
1417,1417,4,9,8,18,188,retail
1418,1418,1,25,4,17,171,financial
1419,1419,3,23,0,29,165,realestate
1420,1420,3,20,7,11,184,financial
1421,1421,17,26,6,25,202,financial
1422,1422,14,26,9,2,185,education
1423,1423,13,9,7,4,120,education
1424,1424,1,1,5,26,171,education
1425,1425,16,11,7,4,147,pharmaceutical
1426,1426,17,3,8,22,185,education
1427,1427,10,10,0,11,102,software
1428,1428,15,7,9,22,198,retail
1429,1429,0,23,8,23,120,financial
1430,1430,9,7,2,1,44,pharmaceutical
1431,1431,16,0,4,2,162,realestate
1432,1432,3,10,1,26,209,financial
1433,1433,6,2,2,27,39,realestate
1434,1434,11,12,2,13,99,software
1435,1435,6,2,0,26,59,realestate
1436,1436,10,0,6,6,150,education
1437,1437,18,17,1,17,83,pharmaceutical
1438,1438,9,8,7,5,101,education
1439,1439,16,12,2,12,153,pharmaceutical
1440,1440,15,22,7,18,200,retail
1441,1441,7,28,3,27,137,education
1442,1442,17,20,5,17,198,software
1443,1443,11,23,1,22,134,pharmaceutical
1444,1444,7,18,4,10,126,realestate
1445,1445,6,15,3,22,56,pharmaceutical
1446,1446,3,6,9,28,217,realestate
1447,1447,12,27,4,9,79,retail
1448,1448,18,22,2,6,95,financial
1449,1449,7,21,7,14,156,pharmaceutical
1450,1450,13,5,0,8,110,financial
1451,1451,10,20,9,2,99,retail
1452,1452,3,27,4,10,217,retail
1453,1453,3,19,3,15,210,education
1454,1454,11,19,1,7,123,realestate
1455,1455,10,10,6,0,93,pharmaceutical
1456,1456,17,0,9,21,186,software
1457,1457,1,7,1,25,226,realestate
1458,1458,5,12,8,13,118,realestate
1459,1459,15,7,1,13,208,education
1460,1460,13,25,1,23,130,realestate
1461,1461,19,7,7,7,93,pharmaceutical
1462,1462,12,6,7,23,110,realestate
1463,1463,3,27,4,6,172,pharmaceutical
1464,1464,10,14,5,4,93,realestate
1465,1465,14,13,8,18,189,retail
1466,1466,2,14,9,11,204,software
1467,1467,13,0,0,14,138,realestate
1468,1468,16,15,3,14,146,retail
1469,1469,4,18,0,7,190,software
1470,1470,9,19,7,0,49,realestate
1471,1471,4,3,8,14,171,realestate
1472,1472,9,22,7,9,84,software
1473,1473,6,1,7,19,58,software
1474,1474,18,26,9,27,65,software
1475,1475,13,3,4,5,124,retail
1476,1476,14,4,5,12,196,realestate
1477,1477,1,3,0,18,187,education
1478,1478,7,1,9,20,123,education
1479,1479,12,22,9,2,104,software
1480,1480,12,19,2,4,99,retail
1481,1481,12,9,5,23,107,realestate
1482,1482,19,15,6,11,99,education
1483,1483,10,12,1,9,91,education
1484,1484,16,28,1,19,146,realestate
1485,1485,17,10,6,17,190,software
1486,1486,11,15,4,9,104,pharmaceutical
1487,1487,8,29,1,0,141,pharmaceutical
1488,1488,13,26,7,28,103,realestate
1489,1489,18,3,8,8,77,education
1490,1490,2,11,3,20,216,software
1491,1491,19,4,5,19,98,financial
1492,1492,6,16,5,9,86,software
1493,1493,8,3,2,20,140,realestate
1494,1494,15,9,4,14,210,financial
1495,1495,1,23,7,8,190,pharmaceutical
1496,1496,8,1,2,28,171,financial
1497,1497,18,23,8,8,101,realestate
1498,1498,7,23,3,8,164,pharmaceutical
1499,1499,14,21,3,28,194,software
1500,1500,5,16,6,1,132,financial
1501,1501,3,6,2,4,170,realestate
1502,1502,18,25,4,26,76,realestate
1503,1503,12,16,6,16,89,realestate
1504,1504,4,24,7,28,160,pharmaceutical
1505,1505,18,19,7,22,101,education
1506,1506,5,27,2,13,103,realestate
1507,1507,6,11,9,13,77,realestate
1508,1508,12,17,2,25,103,pharmaceutical
1509,1509,3,6,3,4,170,financial
1510,1510,18,25,8,0,94,financial
1511,1511,12,10,7,24,92,financial
1512,1512,12,9,6,15,83,pharmaceutical
1513,1513,9,4,3,15,74,pharmaceutical
1514,1514,1,10,9,26,193,education
1515,1515,10,25,0,18,111,realestate
1516,1516,9,9,4,13,94,retail
1517,1517,2,16,6,24,202,financial
1518,1518,10,14,8,29,138,pharmaceutical
1519,1519,18,20,6,29,98,realestate
1520,1520,12,9,0,20,107,realestate
1521,1521,3,10,7,8,212,financial
1522,1522,1,20,5,3,163,financial
1523,1523,15,19,0,19,203,software
1524,1524,19,20,3,11,100,education
1525,1525,9,3,0,9,75,financial
1526,1526,18,15,8,19,52,education
1527,1527,8,23,7,27,144,financial
1528,1528,3,27,5,27,194,retail
1529,1529,8,24,5,27,206,realestate
1530,1530,10,19,0,10,151,realestate
1531,1531,2,21,1,21,208,software
1532,1532,16,6,6,11,154,financial
1533,1533,7,11,6,13,139,retail
1534,1534,4,20,0,20,183,software
1535,1535,14,24,5,27,187,education
1536,1536,0,16,3,27,123,pharmaceutical
1537,1537,9,8,0,27,92,retail
1538,1538,17,26,1,24,195,realestate
1539,1539,15,8,5,15,183,education
1540,1540,6,23,3,28,66,realestate
1541,1541,8,27,7,6,142,pharmaceutical
1542,1542,18,2,3,6,76,software
1543,1543,8,15,2,12,173,software
1544,1544,19,2,7,10,85,software
1545,1545,13,22,2,1,90,realestate
1546,1546,3,6,3,11,201,pharmaceutical
1547,1547,6,29,5,19,68,realestate
1548,1548,3,16,9,19,207,financial
1549,1549,7,28,7,9,148,financial
1550,1550,12,0,3,12,89,education
1551,1551,17,4,5,18,183,realestate
1552,1552,10,11,5,26,92,education
1553,1553,4,16,7,5,146,pharmaceutical
1554,1554,18,4,7,25,53,pharmaceutical
1555,1555,1,9,6,21,236,retail
1556,1556,15,1,9,6,206,software
1557,1557,10,2,7,7,131,realestate
1558,1558,9,1,2,0,71,education
1559,1559,17,28,6,22,196,education
1560,1560,6,5,4,22,71,pharmaceutical
1561,1561,7,14,7,20,130,pharmaceutical
1562,1562,5,9,8,25,104,software
1563,1563,19,28,7,26,99,realestate
1564,1564,10,25,7,27,143,financial
1565,1565,18,0,0,8,62,education
1566,1566,11,8,1,7,132,education
1567,1567,4,21,9,9,182,retail
1568,1568,2,2,6,16,211,realestate
1569,1569,2,1,7,20,199,education
1570,1570,4,7,6,8,154,pharmaceutical
1571,1571,7,22,3,27,162,realestate
1572,1572,4,12,3,29,194,software
1573,1573,3,27,4,5,177,education
1574,1574,12,21,3,9,106,retail
1575,1575,12,8,1,4,106,education
1576,1576,12,21,2,7,107,pharmaceutical
1577,1577,8,22,2,6,159,software
1578,1578,6,20,0,11,45,software
1579,1579,7,14,3,7,142,software
1580,1580,19,2,6,18,104,retail
1581,1581,4,1,3,7,194,software
1582,1582,14,29,3,0,180,pharmaceutical
1583,1583,13,2,7,26,126,financial
1584,1584,16,19,9,25,162,software
1585,1585,2,8,1,11,204,pharmaceutical
1586,1586,8,7,0,12,207,retail
1587,1587,12,25,8,18,84,pharmaceutical
1588,1588,0,4,5,5,123,education
1589,1589,4,18,1,28,183,education
1590,1590,16,6,1,9,156,pharmaceutical
1591,1591,8,4,9,19,165,realestate
1592,1592,6,6,6,9,67,software
1593,1593,19,20,4,16,117,financial
1594,1594,1,9,9,24,189,software
1595,1595,16,20,2,25,147,education
1596,1596,11,13,1,20,140,education
1597,1597,2,23,8,18,214,financial
1598,1598,3,17,5,10,215,retail
1599,1599,4,4,0,23,151,education
1600,1600,8,9,6,5,121,financial
1601,1601,5,22,1,22,123,software
1602,1602,2,7,3,23,219,pharmaceutical
1603,1603,6,28,1,7,46,financial
1604,1604,6,4,5,25,79,financial
1605,1605,9,27,6,12,54,retail
1606,1606,13,23,3,20,131,retail
1607,1607,19,11,2,15,114,financial
1608,1608,7,1,6,8,137,software
1609,1609,18,20,8,28,90,financial
1610,1610,9,15,9,16,48,pharmaceutical
1611,1611,16,24,7,3,154,financial
1612,1612,10,27,5,14,152,retail
1613,1613,12,7,3,27,87,financial
1614,1614,6,1,8,18,57,realestate
1615,1615,7,24,5,15,137,realestate
1616,1616,5,18,1,27,100,retail
1617,1617,19,2,9,11,89,education
1618,1618,0,20,9,2,123,financial
1619,1619,13,12,2,5,145,retail
1620,1620,12,7,9,5,101,education
1621,1621,7,20,2,9,167,realestate
1622,1622,3,22,8,11,182,software
1623,1623,17,7,3,3,201,financial
1624,1624,10,12,1,2,91,financial
1625,1625,4,15,1,0,155,education
1626,1626,0,3,9,29,119,education
1627,1627,3,10,3,21,187,financial
1628,1628,3,2,0,7,180,retail
1629,1629,11,0,5,1,133,financial
1630,1630,8,10,2,23,159,retail
1631,1631,7,25,8,7,162,financial
1632,1632,8,14,8,29,192,retail
1633,1633,14,18,9,14,184,retail
1634,1634,0,15,7,27,120,pharmaceutical
1635,1635,1,11,6,29,236,software
1636,1636,0,23,8,15,119,retail
1637,1637,14,1,5,9,193,pharmaceutical
1638,1638,12,13,0,4,89,realestate
1639,1639,2,18,5,10,206,education
1640,1640,5,1,4,22,125,education
1641,1641,3,4,5,10,165,retail
1642,1642,5,28,9,12,121,financial
1643,1643,17,5,3,2,196,retail
1644,1644,15,24,5,28,206,pharmaceutical
1645,1645,8,15,6,21,151,retail
1646,1646,17,4,9,27,185,realestate
1647,1647,5,0,5,7,137,financial
1648,1648,17,28,2,15,188,retail
1649,1649,17,9,6,24,197,education
1650,1650,9,2,9,29,58,pharmaceutical
1651,1651,19,3,2,5,117,pharmaceutical
1652,1652,5,12,6,21,123,financial
1653,1653,3,0,6,24,204,software
1654,1654,14,4,3,5,184,retail
1655,1655,12,22,3,8,81,pharmaceutical
1656,1656,10,24,8,4,109,software
1657,1657,19,7,0,2,116,realestate
1658,1658,6,0,9,7,54,software
1659,1659,4,1,9,28,137,pharmaceutical
1660,1660,13,16,1,5,121,retail
1661,1661,7,12,7,3,138,realestate
1662,1662,10,13,4,17,119,realestate
1663,1663,13,4,1,17,142,education
1664,1664,14,13,3,28,185,pharmaceutical
1665,1665,13,16,1,22,102,retail
1666,1666,17,7,7,2,193,retail
1667,1667,4,3,9,24,171,retail
1668,1668,13,29,3,2,125,pharmaceutical
1669,1669,18,16,1,4,62,education
1670,1670,12,2,7,2,84,pharmaceutical
1671,1671,18,8,4,15,85,retail
1672,1672,12,20,9,7,100,realestate
1673,1673,16,21,6,16,149,education
1674,1674,18,20,6,28,89,retail
1675,1675,7,14,7,7,133,retail
1676,1676,5,27,8,24,110,software
1677,1677,12,19,6,2,104,software
1678,1678,3,25,0,3,165,retail
1679,1679,0,27,2,22,123,education
1680,1680,12,18,5,17,81,retail
1681,1681,3,8,5,14,180,retail
1682,1682,8,10,1,28,161,education
1683,1683,7,9,5,13,121,retail
1684,1684,15,16,7,15,201,retail
1685,1685,11,13,5,13,128,retail
1686,1686,1,29,3,10,212,retail
1687,1687,9,23,9,28,92,financial
1688,1688,6,1,5,13,46,financial
1689,1689,6,25,2,22,81,software
1690,1690,6,16,5,28,45,education
1691,1691,7,7,6,16,165,pharmaceutical
1692,1692,11,4,7,13,104,education
1693,1693,16,23,1,13,160,pharmaceutical
1694,1694,10,1,8,19,108,pharmaceutical
1695,1695,6,4,0,11,61,retail
1696,1696,16,5,0,28,160,education
1697,1697,19,6,4,0,117,pharmaceutical
1698,1698,3,29,5,27,202,software
1699,1699,5,14,9,12,136,software
1700,1700,2,11,4,1,206,financial
1701,1701,12,22,5,20,106,financial
1702,1702,19,3,7,8,71,financial
1703,1703,13,27,6,29,122,education
1704,1704,2,14,4,4,199,pharmaceutical
1705,1705,7,11,6,24,144,education
1706,1706,19,27,6,26,107,software
1707,1707,13,15,5,28,105,retail
1708,1708,11,4,4,28,122,software
1709,1709,3,24,0,22,184,realestate
1710,1710,16,6,0,27,154,financial
1711,1711,7,3,9,7,159,education
1712,1712,3,4,3,9,197,realestate
1713,1713,13,5,6,11,138,realestate
1714,1714,4,28,3,24,181,education
1715,1715,4,5,4,5,151,realestate
1716,1716,12,9,8,2,93,retail
1717,1717,4,10,0,1,164,education
1718,1718,8,16,5,11,146,realestate
1719,1719,7,20,1,20,165,education
1720,1720,11,23,5,29,94,software
1721,1721,3,7,1,13,169,retail
1722,1722,1,4,5,12,213,retail
1723,1723,9,6,1,0,71,pharmaceutical
1724,1724,11,29,7,6,124,software
1725,1725,14,11,8,7,190,pharmaceutical
1726,1726,14,17,4,5,197,pharmaceutical
1727,1727,13,10,0,29,138,software
1728,1728,16,27,4,27,160,pharmaceutical
1729,1729,14,16,2,13,178,realestate
1730,1730,7,28,5,9,166,software
1731,1731,19,21,5,1,101,financial
1732,1732,15,27,2,22,196,pharmaceutical
1733,1733,16,14,1,9,146,software
1734,1734,7,26,5,29,132,education
1735,1735,12,15,7,18,108,realestate
1736,1736,7,0,1,3,137,financial
1737,1737,10,17,0,16,108,software
1738,1738,12,18,2,22,90,financial
1739,1739,0,19,6,10,119,pharmaceutical
1740,1740,18,10,1,19,56,pharmaceutical
1741,1741,14,25,0,1,184,pharmaceutical
1742,1742,5,10,6,26,113,financial
1743,1743,8,21,5,14,181,education
1744,1744,1,17,4,7,207,realestate
1745,1745,15,2,4,21,197,pharmaceutical
1746,1746,2,19,6,2,204,realestate
1747,1747,2,9,8,29,217,pharmaceutical
1748,1748,10,25,1,9,143,financial
1749,1749,5,20,3,14,117,pharmaceutical
1750,1750,11,22,1,12,96,realestate
1751,1751,16,24,9,10,149,software
1752,1752,8,13,5,20,176,pharmaceutical
1753,1753,17,11,0,16,185,retail
1754,1754,7,27,9,25,125,pharmaceutical
1755,1755,2,14,7,6,204,financial
1756,1756,6,1,4,18,42,retail
1757,1757,18,11,7,4,61,pharmaceutical
1758,1758,15,27,5,4,210,pharmaceutical
1759,1759,8,16,3,12,205,pharmaceutical
1760,1760,9,11,8,27,45,software
1761,1761,4,28,3,2,149,education
1762,1762,11,12,0,4,115,retail
1763,1763,3,7,3,14,204,financial
1764,1764,16,7,4,6,158,realestate
1765,1765,4,28,7,7,161,education
1766,1766,10,14,3,27,102,pharmaceutical
1767,1767,7,0,9,8,145,software
1768,1768,9,5,9,26,104,software
1769,1769,8,24,8,22,185,education
1770,1770,6,1,8,4,57,education
1771,1771,3,25,0,17,169,software
1772,1772,18,28,8,10,51,pharmaceutical
1773,1773,4,12,8,28,194,realestate
1774,1774,4,3,4,24,172,pharmaceutical
1775,1775,14,15,0,16,192,realestate
1776,1776,19,4,1,0,71,education
1777,1777,6,15,9,16,48,retail
1778,1778,9,27,8,20,75,education
1779,1779,6,16,8,10,44,retail
1780,1780,10,23,6,10,108,financial
1781,1781,15,14,0,9,182,realestate
1782,1782,10,26,1,10,150,pharmaceutical
1783,1783,19,2,7,5,84,financial
1784,1784,17,4,4,8,205,realestate
1785,1785,0,11,2,26,119,software
1786,1786,18,25,8,9,59,pharmaceutical
1787,1787,16,27,8,16,160,software
1788,1788,3,14,2,20,175,retail
1789,1789,16,16,5,28,157,realestate
1790,1790,5,24,4,13,99,software
1791,1791,2,16,9,10,207,pharmaceutical
1792,1792,4,24,9,15,177,retail
1793,1793,12,6,3,15,82,financial
1794,1794,11,1,2,18,114,retail
1795,1795,7,22,3,6,133,realestate
1796,1796,8,24,0,18,120,education
1797,1797,9,29,5,15,66,pharmaceutical
1798,1798,19,4,8,7,75,education
1799,1799,6,28,7,19,48,realestate
1800,1800,10,29,0,29,147,software
1801,1801,17,24,5,26,183,pharmaceutical
1802,1802,5,13,6,25,113,financial
1803,1803,10,15,7,26,153,financial
1804,1804,18,23,3,25,85,realestate
1805,1805,19,24,9,13,109,financial
1806,1806,10,19,7,12,103,retail
1807,1807,4,29,8,5,181,education
1808,1808,19,22,2,18,89,software
1809,1809,12,6,5,0,101,financial
1810,1810,10,8,9,2,140,software
1811,1811,7,7,6,14,161,financial
1812,1812,4,21,6,14,169,pharmaceutical
1813,1813,18,21,3,3,90,education
1814,1814,14,20,8,10,190,realestate
1815,1815,7,24,6,3,119,pharmaceutical
1816,1816,11,12,5,23,117,software
1817,1817,4,13,3,11,134,financial
1818,1818,9,12,7,29,104,software
1819,1819,18,9,3,27,85,education
1820,1820,8,18,3,13,184,education
1821,1821,8,20,6,3,166,retail
1822,1822,9,18,7,9,55,pharmaceutical
1823,1823,14,11,4,6,188,financial
1824,1824,19,23,4,29,109,pharmaceutical
1825,1825,2,6,0,20,212,realestate
1826,1826,14,27,8,13,182,education
1827,1827,19,27,4,4,98,financial
1828,1828,5,22,1,7,112,retail
1829,1829,6,15,5,12,81,realestate
1830,1830,1,4,0,8,218,pharmaceutical
1831,1831,5,3,3,27,107,pharmaceutical
1832,1832,13,16,3,27,111,financial
1833,1833,5,1,6,21,113,pharmaceutical
1834,1834,16,8,7,19,148,pharmaceutical
1835,1835,10,2,8,4,104,pharmaceutical
1836,1836,7,16,0,19,154,software
1837,1837,5,11,3,23,97,realestate
1838,1838,0,28,6,5,122,financial
1839,1839,12,14,3,12,87,education
1840,1840,15,5,6,16,205,financial
1841,1841,11,19,3,6,107,software
1842,1842,13,12,9,8,130,software
1843,1843,14,20,4,12,182,realestate
1844,1844,0,23,5,2,119,education
1845,1845,2,0,2,20,207,education
1846,1846,13,11,1,28,92,education
1847,1847,5,8,2,8,93,software
1848,1848,16,20,7,6,149,education
1849,1849,5,11,8,23,126,retail
1850,1850,2,23,6,22,210,education
1851,1851,17,21,5,2,194,pharmaceutical
1852,1852,3,29,9,19,190,financial
1853,1853,17,7,1,0,204,pharmaceutical
1854,1854,9,11,0,24,43,financial
1855,1855,2,19,8,23,199,retail
1856,1856,4,7,8,15,172,pharmaceutical
1857,1857,10,18,9,4,122,pharmaceutical
1858,1858,5,24,0,11,101,education
1859,1859,10,0,6,23,127,financial
1860,1860,5,1,4,26,110,education
1861,1861,17,27,2,20,191,realestate
1862,1862,18,8,6,6,57,pharmaceutical
1863,1863,8,14,8,10,191,realestate
1864,1864,3,19,0,11,199,realestate
1865,1865,5,7,9,14,125,education
1866,1866,16,11,3,26,162,education
1867,1867,3,6,2,26,170,software
1868,1868,6,12,9,15,56,software
1869,1869,14,11,6,25,180,pharmaceutical
1870,1870,8,24,1,29,147,software
1871,1871,8,19,4,5,131,pharmaceutical
1872,1872,2,14,5,3,202,financial
1873,1873,14,24,8,13,196,pharmaceutical
1874,1874,12,19,1,23,103,realestate
1875,1875,18,25,9,2,64,financial
1876,1876,13,23,5,29,120,retail
1877,1877,18,5,8,0,68,education
1878,1878,8,28,3,29,181,pharmaceutical
1879,1879,1,21,3,6,235,financial
1880,1880,15,9,3,1,187,education
1881,1881,16,6,5,23,149,pharmaceutical
1882,1882,17,0,6,4,201,financial
1883,1883,15,20,4,12,180,financial
1884,1884,13,0,7,11,144,retail
1885,1885,0,24,2,28,122,software
1886,1886,3,3,8,2,205,financial
1887,1887,0,22,2,25,122,realestate
1888,1888,11,25,0,19,97,education
1889,1889,17,20,0,10,185,pharmaceutical
1890,1890,7,0,8,19,167,software
1891,1891,12,19,5,4,109,realestate
1892,1892,4,0,5,5,156,realestate
1893,1893,11,3,2,25,104,financial
1894,1894,1,21,5,25,217,financial
1895,1895,7,7,8,22,145,realestate
1896,1896,2,22,8,17,208,pharmaceutical
1897,1897,19,13,0,24,99,financial
1898,1898,16,21,0,17,151,education
1899,1899,19,21,8,18,115,software
1900,1900,16,18,2,6,149,education
1901,1901,7,1,6,21,156,education
1902,1902,19,1,6,27,88,education
1903,1903,18,2,3,4,56,retail
1904,1904,12,14,6,10,92,retail
1905,1905,13,10,2,15,86,education
1906,1906,18,13,2,12,84,realestate
1907,1907,3,20,7,15,204,retail
1908,1908,9,10,9,22,94,realestate
1909,1909,15,27,1,11,179,pharmaceutical
1910,1910,11,19,6,4,130,pharmaceutical
1911,1911,0,9,0,3,123,retail
1912,1912,13,0,9,18,131,financial
1913,1913,4,15,2,24,143,realestate
1914,1914,3,1,1,4,178,software
1915,1915,0,8,5,8,122,software
1916,1916,18,5,6,23,92,software
1917,1917,13,11,3,15,128,financial
1918,1918,9,28,0,0,55,software
1919,1919,9,15,2,12,85,realestate
1920,1920,2,19,9,23,218,retail
1921,1921,1,18,4,3,155,education
1922,1922,8,16,1,25,159,financial
1923,1923,5,14,1,14,136,retail
1924,1924,4,25,3,5,140,pharmaceutical
1925,1925,4,26,9,1,179,realestate
1926,1926,18,19,3,11,66,education
1927,1927,5,26,7,27,106,retail
1928,1928,4,9,6,25,132,software
1929,1929,1,18,2,27,164,realestate
1930,1930,1,2,4,24,235,education
1931,1931,16,17,5,7,153,realestate
1932,1932,8,11,9,17,189,pharmaceutical
1933,1933,4,4,7,27,158,education
1934,1934,18,6,6,20,64,financial
1935,1935,12,25,2,21,85,software
1936,1936,14,9,7,8,190,software
1937,1937,12,2,1,14,95,realestate
1938,1938,17,11,0,12,195,retail
1939,1939,6,3,4,3,61,education
1940,1940,18,5,1,18,61,realestate
1941,1941,16,6,9,0,159,retail
1942,1942,19,24,6,27,81,education
1943,1943,0,10,9,15,121,realestate
1944,1944,16,0,3,23,149,realestate
1945,1945,8,5,7,24,142,financial
1946,1946,16,10,7,27,148,pharmaceutical
1947,1947,2,17,3,8,212,retail
1948,1948,14,28,0,29,184,financial
1949,1949,19,0,8,21,80,software
1950,1950,8,9,6,8,130,financial
1951,1951,17,17,6,20,187,retail
1952,1952,19,21,8,7,74,financial
1953,1953,8,25,6,11,131,realestate
1954,1954,10,16,3,17,99,pharmaceutical
1955,1955,14,28,5,26,189,retail
1956,1956,19,22,2,19,109,financial
1957,1957,7,7,5,23,141,software
1958,1958,5,9,7,26,100,realestate
1959,1959,0,7,7,25,120,education
1960,1960,5,18,9,13,138,education
1961,1961,14,9,7,15,181,retail
1962,1962,2,26,1,1,215,software
1963,1963,10,16,1,4,124,software
1964,1964,17,12,7,23,204,realestate
1965,1965,9,9,9,5,69,pharmaceutical
1966,1966,7,0,6,25,119,financial
1967,1967,19,19,4,10,104,retail
1968,1968,19,26,4,5,71,financial
1969,1969,7,0,7,8,136,retail
1970,1970,1,29,4,19,172,software
1971,1971,6,28,2,29,52,education
1972,1972,0,13,6,18,122,retail
1973,1973,10,13,2,5,141,financial
1974,1974,14,14,4,15,181,pharmaceutical
1975,1975,14,3,5,12,188,software
1976,1976,18,3,4,0,93,software
1977,1977,2,25,4,5,219,financial
1978,1978,15,25,7,26,180,financial
1979,1979,8,16,4,8,197,realestate
1980,1980,4,6,2,7,174,financial
1981,1981,7,4,2,15,122,pharmaceutical
1982,1982,1,12,3,22,232,financial
1983,1983,8,26,1,14,130,financial
1984,1984,13,4,6,26,135,education
1985,1985,1,8,0,24,190,education
1986,1986,15,26,1,24,203,realestate
1987,1987,7,8,2,27,122,financial
1988,1988,15,14,6,14,184,financial
1989,1989,13,13,4,16,103,retail
1990,1990,18,8,7,12,73,education
1991,1991,2,23,0,4,203,realestate
1992,1992,15,19,5,3,200,realestate
1993,1993,18,5,4,25,86,pharmaceutical
1994,1994,0,21,9,9,122,realestate
1995,1995,16,18,3,6,158,financial
1996,1996,2,24,2,26,207,education
1997,1997,17,3,6,6,205,retail
1998,1998,0,9,6,2,121,realestate
1999,1999,7,18,3,21,164,financial
